14 84
10 47
8 16
53 56
69 1
36 71
38 62
53 48
62 118
49 95
38 107
51 59
1 26
76 2
76 58
118 24
53 31
32 0
10 90
73 30
41 95
32 9
8 74
51 54
52 44
8 5
37 49
49 93
32 99
61 71
10 49
66 93
55 59
25 83
0 98
103 10
119 83
106 95
58 11
33 39
48 30
104 103
76 74
55 82
107 40
15 62
120 97
16 9
10 96
20 61
21 13
10 82
34 40
121 21
86 12
29 93
92 59
9 107
14 62
32 3
104 63
10 46
7 37
4 17
2 72
48 13
76 70
69 66
67 13
79 42
76 53
53 12
45 72
25 12
74 68
29 26
14 98
61 44
104 9
37 91
20 79
29 106
78 29
15 64
3 59
4 92
115 111
75 97
64 88
71 93
92 3
61 26
23 2
55 99
69 82
10 120
79 27
14 24
31 95
114 46
4 113
38 40
93 11
100 92
9 87
9 70
46 61
114 47
65 83
74 63
35 9
28 40
119 93
17 0
37 30
119 97
75 63
29 77
75 106
26 83
119 44
113 120
10 114
104 94
21 112
19 107
17 54
48 91
66 1
4 15
32 38
86 43
9 24
9 3
82 93
99 1
1 92
25 42
86 30
67 46
86 71
89 111
20 91
90 71
14 19
75 77
19 2
57 11
78 43
17 7
6 26
35 107
31 91
45 59
23 72
61 93
20 109
48 25
78 109
89 96
53 1
43 30
86 113
36 83
8 107
55 32
35 73
52 65
10 97
10 53
48 66
36 65
74 54
53 93
122 120
17 28
5 113
75 93
62 59
91 13
39 34
119 65
50 39
106 120
55 53
14 70
61 96
5 92
15 72
57 12
55 79
71 96
85 120
62 113
27 3
44 86
45 113
65 96
105 64
32 51
64 120
5 9
52 31
73 92
65 97
104 95
36 90
7 118
55 49
37 79
35 118
32 15
99 54
41 80
8 72
67 56
14 35
17 55
52 58
76 109
8 104
77 93
113 118
52 12
45 88
14 28
22 2
119 57
94 81
10 31
48 21
76 99
8 0
4 118
53 83
109 7
59 72
91 27
74 59
12 83
73 25
10 113
5 118
57 94
106 63
71 120
117 7
8 87
113 84
57 1
61 47
53 13
62 54
41 33
42 111
23 113
2 24
17 74
3 93
42 123
55 28
13 83
73 26
86 7
0 72
33 123
15 99
71 83
122 64
116 64
109 37
48 11
22 14
14 101
67 12
29 96
6 62
116 70
65 3
0 107
78 31
29 79
106 96
40 87
81 2
76 52
29 47
68 85
60 87
23 118
18 9
38 51
75 87
82 3
32 82
48 86
65 26
4 72
8 19
115 113
53 66
114 95
53 95
89 71
36 79
41 111
66 49
25 49
78 26
74 1
104 97
89 33
78 27
10 12
117 42
92 107
5 2
22 118
8 112
39 51
57 20
50 107
9 11
30 27
52 56
121 89
17 40
52 13
10 13
61 86
22 9
16 107
104 82
119 52
43 49
76 1
0 2
59 63
4 55
104 68
80 49
33 72
84 118
113 98
55 1
10 15
48 80
90 95
71 11
73 31
44 93
43 12
